planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
birrt_star 375 43.6492 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 376 43.7511 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 377 44.9539 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 378 46.4928 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 379 48.2432 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 380 49.4207 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 381 49.8796 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 382 49.9062 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 383 51.4926 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 384 52.6039 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 385 54.155 42.3808 23.1977 32.9244 16.9344 0.95715 16.9074
birrt_star 386 55.4013 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 387 56.5552 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 388 58.2806 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 389 59.6031 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 390 61.3505 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 391 61.3791 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 392 61.4032 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 393 63.0168 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 394 63.3947 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 395 64.5733 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 396 64.6315 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 397 67.0584 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 398 67.1732 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 399 67.5529 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
birrt_star 400 68.4698 34.8908 19.7532 26.8467 16.9344 0.95715 16.9074
