planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 172 13.0364 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 173 13.1393 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 174 13.2226 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 175 13.2641 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 176 13.4813 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 177 13.6505 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 178 13.7426 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 179 13.9039 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 180 14.4431 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 181 14.5232 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 182 14.729 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 183 14.8235 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 184 14.9692 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 185 15.0157 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 186 15.5732 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 187 15.6493 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 188 15.7179 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 189 15.7659 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 190 15.8223 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 191 15.9576 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 192 16.05 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 193 16.3081 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 194 16.5025 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 195 16.8842 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 196 17.3035 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 197 17.3973 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 198 17.7862 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 199 17.8384 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 200 17.9277 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 201 18.0522 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 202 18.2156 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 203 18.3293 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 204 18.7334 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 205 19.0352 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 206 19.0817 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 207 19.5654 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 208 19.6117 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 209 19.829 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 210 19.8925 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 211 20.1815 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 212 20.2474 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 213 20.6567 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 214 20.7513 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 215 21.1809 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 216 21.4616 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 217 21.663 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 218 22.0057 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 219 22.0855 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 220 22.4907 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 221 22.5484 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 222 22.5912 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 223 22.6182 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 224 22.8334 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 225 22.9253 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 226 23.0024 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
